order_id,created_date,total_paid
315924,2017-01-27 15:40:51,44.97
315925,2017-01-27 15:27:53,19.99
315930,2017-01-27 15:38:33,265.99
315933,2017-01-27 16:05:27,17.98
315936,2017-01-27 16:09:06,66.97
315940,2017-01-27 15:56:15,84.97
315949,2017-02-05 19:01:03,74.97
315952,2017-01-27 16:19:11,20.98
315955,2017-01-27 16:18:03,260.99
315956,2017-01-27 16:33:59,63.97
315958,2017-01-27 16:18:07,30.96
315961,2017-01-27 16:24:29,42.96
315963,2017-01-27 16:28:20,68.97
315968,2017-01-27 16:57:24,566.99
315971,2017-01-27 16:43:47,18.98
315973,2017-01-27 16:50:22,469.99
315978,2017-01-27 17:07:53,448.99
315980,2017-01-30 11:13:18,255.47
315988,2017-01-27 17:37:54,2731.99
315995,2017-01-27 17:30:08,28.97
315997,2017-01-27 17:33:13,53.98
315998,2017-01-27 17:32:11,34.98
316003,2017-01-27 17:45:29,346.98
316009,2017-01-27 17:52:08,14.99
316010,2017-01-27 17:52:13,7.49
316012,2017-01-27 18:02:13,837.95
316014,2017-01-27 18:14:59,62.97
316015,2017-01-27 18:02:26,263.98
316016,2017-01-28 00:36:13,148.89
316017,2017-01-27 18:50:35,95.98
316019,2017-01-27 18:19:00,82.97
316021,2017-01-27 18:20:04,294.98
316025,2017-01-27 18:23:17,14.99
316028,2017-01-27 18:28:19,296.98
316030,2017-01-27 18:29:03,62.98
316034,2017-01-27 18:44:18,24.98
316037,2017-01-31 19:32:35,82.98
316047,2017-01-27 19:33:06,53.44
316052,2017-01-27 19:39:27,218.98
316054,2017-01-28 11:51:26,527.99
316059,2017-01-27 19:42:12,24.97
316070,2017-01-30 11:46:01,187.51
316071,2017-01-27 20:14:13,39.97
316072,2017-01-29 19:48:39,411.99
316080,2017-01-27 20:22:22,59.99
316083,2017-01-27 20:27:10,43.97
316084,2017-01-27 20:35:04,64.98
316089,2017-01-27 20:31:31,24.98
316095,2017-01-27 20:49:06,95.98
316097,2017-01-27 20:58:26,31.98
316101,2017-01-28 20:29:53,99.98
316102,2017-01-27 21:14:34,39.98
316105,2017-01-27 21:25:41,63.97
316107,2017-01-27 21:37:18,39.98
316111,2017-01-27 21:48:09,24.98
316115,2017-01-27 21:54:59,18.98
316116,2017-01-27 22:03:44,33.41
316120,2017-01-27 23:13:50,53.95
316121,2017-01-27 22:07:41,45.83
316122,2017-01-27 22:14:58,33.98
316132,2017-01-27 22:42:19,27.42
316135,2017-01-27 22:58:46,104.98
316137,2017-01-27 23:06:45,699.0
316138,2017-01-31 23:10:46,155.47
316143,2017-01-27 23:18:02,29.99
316152,2017-01-28 00:09:30,47.97
316154,2017-01-28 00:21:40,59.99
316160,2017-01-28 16:13:12,31.98
316167,2017-01-28 00:45:06,840.97
316171,2017-01-28 00:49:09,39.98
316173,2017-01-28 02:18:03,46.97
316179,2017-01-28 01:02:29,72.98
316180,2017-01-28 01:03:19,54.99
316181,2017-01-28 01:31:55,24.97
316182,2017-01-28 01:43:08,33.89
316186,2017-01-28 15:02:04,42.98
316190,2017-01-28 01:58:29,84.98
316193,2017-01-28 02:24:57,294.98
316197,2017-01-28 03:08:24,56.57
316198,2017-01-28 03:27:30,119.92
316207,2017-01-30 08:56:12,469.0
316212,2017-01-28 08:49:50,51.98
316220,2017-01-28 09:01:03,71.98
316225,2017-01-28 09:29:52,13.98
316238,2017-01-28 11:34:09,22.98
316239,2017-01-28 11:19:41,101.97
316243,2017-01-28 10:26:01,341.98
316245,2017-01-28 10:26:09,24.98
316246,2017-01-28 11:02:38,21.97
316248,2017-01-28 10:31:33,56.97
316250,2017-01-28 10:41:06,54.96
316256,2017-01-28 11:02:14,57.98
316259,2017-01-28 10:57:48,76.76
316261,2017-01-28 11:14:51,19.99
316262,2017-01-28 11:04:34,285.95
316263,2017-01-28 11:07:25,23.98
316264,2017-01-28 11:17:40,7.98
316265,2017-01-28 11:05:53,98.98
316266,2017-01-28 11:11:26,265.7
316275,2017-01-28 16:34:24,24.97
316282,2017-01-28 14:35:55,319.98
316283,2017-01-28 12:09:51,152.98
316287,2017-01-28 12:45:30,2586.95
316288,2017-01-28 12:18:43,296.98
316289,2017-01-28 12:16:17,75.96
316294,2017-01-28 12:25:29,22.98
316297,2017-01-28 12:38:58,2741.99
316298,2017-01-28 12:36:32,94.99
316308,2017-01-28 12:52:52,1259.99
316309,2017-01-28 13:13:43,412.99
316310,2017-01-28 12:54:05,98.98
316311,2017-01-28 13:09:10,3.99
316324,2017-01-28 13:29:24,22.98
316330,2017-01-28 14:04:02,50.98
316331,2017-01-28 13:45:44,579.99
316333,2017-01-28 13:47:13,94.98
316338,2017-01-28 13:54:49,44.98
316339,2017-01-28 14:37:53,448.99
316346,2017-01-28 15:05:10,23.98
316347,2017-01-28 14:12:29,51.99
316349,2017-01-28 14:40:55,202.96
316351,2017-01-28 14:40:21,89.98
316356,2017-01-28 14:51:09,457.96
316362,2017-01-28 14:45:29,19.98
316363,2017-01-28 14:57:59,206.97
316369,2017-01-29 21:00:26,50.97
316370,2017-01-29 11:17:21,204.97
316373,2017-01-28 15:21:56,34.98
316375,2017-01-28 15:36:13,404.97
316382,2017-01-30 17:25:18,74.98
316384,2017-01-29 23:47:15,643.84
316395,2017-01-28 16:14:22,100.97
316400,2017-01-29 15:57:52,67.97
316401,2017-01-28 16:50:57,28.96
316403,2017-01-28 16:53:39,287.99
316404,2017-01-28 16:43:13,21.98
316407,2017-01-28 18:11:43,211.97
316408,2017-01-28 17:26:47,21.98
316409,2017-01-28 17:04:21,129.97
316410,2017-01-28 17:01:21,17.98
316412,2017-01-28 16:57:08,18.98
316413,2017-01-28 17:17:52,65.75
316424,2017-01-31 19:15:01,173.23
316425,2017-01-28 17:44:37,328.98
316430,2017-01-28 18:10:26,499.99
316432,2017-01-28 18:20:19,1351.99
316444,2017-01-28 22:21:19,37.97
316445,2017-01-30 10:35:39,244.66
316447,2017-01-28 19:37:31,253.97
316453,2017-01-28 19:09:28,36.98
316456,2017-01-28 19:20:07,27.55
316466,2017-01-28 20:06:12,616.75
316477,2017-01-28 21:44:57,44.98
316478,2017-01-28 20:47:41,136.94
316479,2017-02-02 08:05:07,115.95
316481,2017-01-28 20:49:05,91.98
316483,2017-01-28 21:27:23,579.99
316484,2017-01-28 21:23:20,12.99
316488,2017-02-01 12:32:08,1252.99
316489,2017-01-28 21:37:27,39.89
316491,2017-01-30 11:35:48,52.98
316492,2017-01-28 21:50:00,1761.98
316494,2017-01-28 21:46:09,283.05
316499,2017-01-28 22:33:15,64.98
316506,2017-01-28 23:22:02,5577.98
316508,2017-01-28 23:18:07,32.98
316528,2017-01-29 00:29:09,37.97
316529,2017-01-29 00:40:39,79.98
316530,2017-01-29 00:41:25,26.98
316532,2017-01-30 19:05:45,162.21
316533,2017-01-29 01:07:28,89.99
316536,2017-01-29 01:00:51,318.98
316546,2017-01-29 01:44:37,30.98
316547,2017-01-29 01:50:32,51.98
316553,2017-01-29 03:24:00,260.98
316556,2017-01-29 09:25:01,74.98
316563,2017-01-29 09:00:07,1569.0
316565,2017-01-29 09:11:34,32.99
316568,2017-01-29 09:36:42,360.98
316570,2017-01-29 09:30:49,76.98
316582,2017-01-29 10:40:56,26.98
316584,2017-01-29 10:53:08,142.98
316588,2017-01-29 10:59:10,9.98
316589,2017-01-29 11:02:22,448.99
316597,2017-01-29 11:29:22,36.98
316600,2017-01-29 12:12:02,193.52
316602,2017-01-29 11:46:27,24.97
316607,2017-01-29 11:55:53,448.99
316608,2017-01-29 11:52:29,30.98
316609,2017-01-30 16:19:25,22.98
316612,2017-01-29 12:15:07,122.98
316622,2017-01-29 12:47:58,44.41
316626,2017-01-29 13:01:53,75.98
316638,2017-01-29 13:24:12,97.98
316640,2017-01-29 13:49:32,128.98
316641,2017-01-29 13:52:01,17.98
316642,2017-01-29 13:51:07,39.99
316643,2017-02-01 21:10:58,194.97
316645,2017-01-29 13:41:40,21.98
316647,2017-01-29 14:06:36,616.75
316649,2017-01-29 13:51:49,19.98
316651,2017-01-29 14:02:20,14.99
316652,2017-01-29 14:01:55,1469.0
316653,2017-01-29 13:57:37,579.99
316654,2017-01-29 14:03:28,19.97
316655,2017-01-29 14:11:36,57.98
316657,2017-01-29 14:32:41,36.98
316660,2017-01-29 14:19:04,28.98
316663,2017-01-29 14:48:07,270.98
316666,2017-01-29 14:52:12,2386.99
316667,2017-01-29 14:59:40,56.98
316678,2017-01-29 16:35:02,46.98
316683,2017-01-29 16:14:08,23.98
316684,2017-01-29 16:19:46,13.99
316687,2017-01-29 17:30:34,518.99
316688,2017-01-29 16:52:17,106.98
316689,2017-01-29 16:45:50,63.98
316690,2017-01-29 16:46:40,8.99
316691,2017-01-29 16:51:08,23.98
316693,2017-01-29 17:17:27,123.97
316702,2017-01-29 17:55:15,579.99
316704,2017-01-29 17:28:07,3.99
316710,2017-01-29 19:38:03,4722.99
316711,2017-01-29 18:03:56,143.35
316719,2017-01-29 18:09:20,30.95
316721,2017-01-29 18:20:05,159.0
316729,2017-01-29 19:10:08,1509.86
316730,2017-01-29 18:52:29,37.89
316733,2017-01-29 19:04:17,29.97
316737,2017-01-30 11:12:10,117.68
316739,2017-01-29 19:22:48,245.97
316751,2017-01-30 00:07:20,1259.99
316753,2017-01-29 19:53:53,21.07
316754,2017-01-29 20:04:02,26.98
316766,2017-02-01 08:32:27,194.59
316770,2017-01-29 22:44:29,50.07
316774,2017-01-29 20:52:08,40.29
316775,2017-01-29 21:38:48,68.73
316782,2017-01-29 21:16:39,13.98
316786,2017-01-30 23:20:38,43.27
316789,2017-02-03 05:34:28,46.98
316792,2017-01-29 21:31:58,96.43
316794,2017-01-29 21:57:57,85.06
316795,2017-01-29 21:47:11,24.98
316800,2017-01-29 21:58:25,128.48
316801,2017-01-29 21:54:34,23.98
316804,2017-01-29 21:56:21,63.98
316806,2017-01-29 22:08:34,54.99
316809,2017-01-29 22:08:41,160.16
316811,2017-01-29 22:38:45,162.48
316814,2017-01-29 22:12:49,57.98
316821,2017-01-29 22:15:11,52.98
316825,2017-01-29 22:51:56,45.98
316828,2017-01-29 22:36:10,46.53
316829,2017-01-29 22:32:06,85.81
316835,2017-01-29 22:19:18,60.97
316840,2017-01-29 22:16:02,10.44
316841,2017-01-29 22:34:29,61.98
316844,2017-01-29 22:29:46,629.0
316852,2017-01-29 22:27:19,33.98
316856,2017-01-30 18:29:34,36.72
316860,2017-01-31 21:03:54,240.98
316864,2017-01-30 01:24:11,118.0
316865,2017-04-24 17:56:46,54.99
316868,2017-01-29 22:33:54,125.61
316871,2017-01-30 21:21:29,294.67
316884,2017-02-07 20:42:21,649.0
316888,2017-01-29 22:40:11,2984.99
316890,2017-02-05 12:37:37,20.97
316894,2017-01-29 23:02:07,70.69
316905,2017-01-29 23:47:02,19.17
316912,2017-01-29 22:49:03,476.1
316931,2017-01-30 18:38:09,32.4
316937,2017-01-29 23:08:20,23.97
316945,2017-01-29 23:17:24,36.99
316953,2017-01-29 23:25:03,17.98
316957,2017-01-29 23:52:23,4925.99
316961,2017-01-29 23:18:05,9.73
316964,2017-01-29 23:22:53,34.98
316965,2017-01-29 23:20:40,93.98
316971,2017-01-29 23:24:18,127.63
316974,2017-01-29 23:27:14,448.99
316986,2017-01-29 23:48:01,23.97
316991,2017-01-29 23:55:47,458.1
316992,2017-01-30 00:23:46,47.42
316995,2017-01-29 23:46:06,54.99
316998,2017-01-29 23:57:40,23.97
316999,2017-01-29 23:52:30,85.47
317000,2017-01-30 00:00:56,84.99
317003,2017-01-30 00:04:02,64.97
317005,2017-01-30 00:00:14,51.98
317008,2017-01-30 08:40:55,168.35
317009,2017-01-30 00:27:13,69.27
317010,2017-01-30 00:07:15,43.98
317013,2017-01-30 00:03:00,36.98
317022,2017-01-30 00:16:14,21.13
317029,2017-01-30 00:21:04,48.19
317030,2017-01-30 00:30:31,12.58
317035,2017-01-30 00:33:34,80.93
317037,2017-01-30 23:39:42,1583.54
317040,2017-01-30 00:44:07,50.53
317046,2017-01-30 00:57:07,563.26
317047,2017-01-30 00:44:59,38.24
317060,2017-01-30 01:07:25,225.07
317062,2017-01-30 01:00:51,38.48
317080,2017-01-30 01:37:48,9.99
317086,2017-01-30 01:55:39,386.1
317090,2017-01-30 03:06:20,118.03
317095,2017-01-30 03:13:05,512.0
317097,2017-01-30 04:27:59,23.5
317099,2017-01-30 03:41:12,51.98
317102,2017-06-29 17:46:34,418.99
317109,2017-01-30 05:09:40,66.48
317110,2017-01-30 05:49:15,107.68
317118,2017-01-30 07:19:35,32.3
317125,2017-01-30 07:43:52,47.99
317130,2017-01-30 10:10:30,469.0
317133,2017-01-30 10:20:36,264.97
317135,2017-01-31 08:19:14,3032.23
317139,2017-01-30 08:20:02,10.98
317149,2017-01-30 17:06:42,407.99
317151,2017-01-30 12:54:58,132.98
317154,2017-01-30 08:40:05,1569.0
317155,2017-01-30 08:58:27,40.88
317159,2017-01-30 11:05:56,127.97
317160,2017-01-30 08:45:55,90.73
317171,2017-01-30 09:07:55,85.43
317172,2017-01-30 13:13:10,91.43
317177,2017-01-30 22:08:17,694.15
317178,2017-01-30 09:14:34,284.98
317180,2017-01-30 09:13:36,134.88
317184,2017-01-30 09:27:24,87.73
317187,2017-01-30 09:28:19,82.88
317188,2017-02-03 11:13:11,358.98
317189,2017-01-30 10:13:21,63.98
317190,2017-01-30 09:27:03,134.64
317195,2017-01-30 09:40:13,40.29
317200,2017-01-30 09:45:40,8.78
317201,2017-01-30 10:17:04,333.43
317203,2017-01-30 09:56:01,117.97
317205,2017-01-30 09:47:33,25.83
317206,2017-01-30 15:04:40,2469.99
317208,2017-01-30 09:47:24,70.53
317214,2017-01-30 09:55:44,90.48
317216,2017-01-30 10:00:01,33.48
317220,2017-01-30 10:01:38,34.98
317229,2017-01-30 10:11:21,248.02
317235,2017-01-30 18:30:33,12.99
317236,2017-01-30 10:18:48,21.98
317237,2017-01-30 10:27:26,253.98
317240,2017-01-30 10:15:58,127.12
317241,2017-01-31 18:03:35,1697.99
317245,2017-01-30 10:18:31,59.99
317247,2017-01-30 10:24:41,35.4
317248,2017-01-31 21:52:24,1569.0
317253,2017-01-30 12:55:29,48.98
317254,2017-01-30 10:28:51,66.98
317256,2017-01-30 10:27:36,103.75
317265,2017-01-30 10:35:25,10.98
317266,2017-01-30 11:30:42,160.77
317270,2017-01-30 10:38:10,85.98
317275,2017-01-30 10:43:33,76.3
317287,2017-01-30 10:53:56,180.47
317290,2017-01-30 14:37:04,30.97
317291,2017-01-30 10:52:03,269.98
317297,2017-12-20 16:00:55,63.78
317298,2017-01-30 11:06:00,151.99
317300,2017-01-30 10:59:43,17.89
317309,2017-01-30 11:06:53,29.68
317310,2017-01-30 11:23:54,191.72
317317,2017-01-30 11:10:19,64.26
317325,2017-01-30 11:14:06,57.98
317329,2017-01-30 11:28:46,772.2
317330,2017-01-30 11:15:33,13.99
317331,2017-01-30 11:21:59,61.98
317332,2017-01-30 11:17:40,84.98
317339,2017-01-30 11:16:50,47.99
317341,2017-01-30 11:28:11,47.74
317342,2017-01-30 11:28:08,48.98
317345,2017-01-30 14:39:07,35.37
317351,2017-01-30 17:52:28,68.62
317355,2017-01-30 12:44:12,313.71
317357,2017-01-30 11:33:45,327.98
317359,2017-01-31 09:32:40,23.98
317360,2017-01-30 14:02:14,3918.08
317364,2017-01-30 11:39:29,80.13
317365,2017-01-30 12:08:09,28.12
317370,2017-01-30 12:49:52,54.48
317371,2017-01-30 11:49:08,117.03
317375,2017-01-30 11:59:58,327.97
317377,2017-01-30 12:00:18,566.89
317380,2017-01-30 12:03:49,61.98
317381,2017-01-30 12:02:47,299.23
317384,2017-01-30 12:01:09,33.98
317389,2017-01-30 12:27:13,9.98
317390,2017-01-30 12:10:15,76.48
317393,2017-01-30 12:34:13,160.73
317395,2017-01-30 12:43:29,119.97
317397,2017-01-30 12:31:43,22.98
317398,2017-01-30 15:14:44,72.53
317399,2017-01-30 12:14:00,40.98
317400,2017-01-30 12:21:43,14.98
317402,2017-01-30 12:23:50,106.98
317403,2017-01-30 12:52:17,355.32
317407,2017-01-30 14:49:19,593.99
317416,2017-01-30 12:32:06,470.22
317418,2017-01-31 12:23:11,665.92
317419,2017-01-30 12:37:53,2788.99
317421,2017-01-30 12:38:00,44.98
317425,2017-01-30 12:39:20,1864.99
317427,2017-01-30 12:47:46,74.34
317431,2017-01-30 13:01:38,159.0
317432,2017-01-30 15:55:31,3664.68
317435,2017-01-30 13:14:39,10.68
317436,2017-01-30 12:48:39,44.62
317443,2017-01-30 13:18:04,66.43
317444,2017-01-30 12:54:06,293.54
317446,2017-01-30 12:54:40,74.03
317447,2017-01-30 13:02:55,22.98
317450,2017-01-30 13:00:21,38.23
317454,2017-01-30 13:07:44,15.54
317459,2017-01-30 13:10:42,579.99
317462,2017-01-30 14:13:54,116.0
317464,2017-01-31 11:12:56,116.78
317465,2017-01-30 13:35:18,652.74
317466,2017-01-30 14:00:21,48.98
317469,2017-01-30 13:25:13,91.43
317472,2017-01-30 13:26:41,2616.99
317473,2017-01-30 18:27:11,33.39
317474,2017-01-30 13:36:03,276.63
317478,2017-01-30 13:50:48,93.42
317488,2017-01-30 14:45:28,2606.99
317489,2017-01-30 13:50:40,17.33
317491,2017-01-30 13:52:40,93.43
317494,2017-01-30 13:53:12,25.98
317498,2017-01-30 14:09:05,173.12
317500,2017-01-30 14:07:03,593.99
317508,2017-01-30 14:10:03,547.67
317517,2017-01-30 14:25:34,296.98
317519,2017-01-30 14:30:23,21.98
317526,2017-01-30 14:50:42,134.98
317529,2017-01-30 14:36:32,39.98
317534,2017-01-30 14:47:46,40.23
317536,2017-01-30 15:17:43,29.97
317537,2017-01-30 14:55:29,3095.99
317542,2017-01-30 15:00:21,44.88
317543,2017-01-30 15:11:53,98.96
317548,2017-01-30 15:03:19,52.48
317549,2017-01-31 00:29:15,240.28
317550,2017-01-30 15:03:47,110.98
317551,2017-01-30 16:03:32,323.23
317552,2017-01-30 15:05:05,145.07
317553,2017-01-30 15:04:30,17.28
317558,2017-01-30 15:16:28,24.98
317562,2017-01-30 15:18:20,78.98
317563,2017-01-30 16:08:01,67.99
317566,2017-02-08 22:07:21,39.97
317573,2017-01-30 15:35:00,54.39
317578,2017-01-30 15:46:37,89.99
317580,2017-01-30 15:51:17,36.98
317585,2017-01-30 15:55:59,89.99
317586,2017-01-30 15:57:42,157.85
317589,2017-01-30 15:57:47,106.98
317595,2017-01-30 18:53:52,157.26
317599,2017-01-30 16:09:54,76.34
317601,2017-02-01 13:10:24,351.98
317613,2017-01-31 11:28:01,57.98
317615,2017-01-30 16:32:55,93.43
317616,2017-01-30 16:59:04,44.98
317625,2017-01-30 16:44:59,100.69
317631,2017-01-31 18:35:30,42.13
317634,2017-01-30 17:27:03,91.43
317637,2017-01-30 17:10:10,219.22
317644,2017-01-30 17:21:54,96.98
317646,2017-01-30 17:27:08,159.0
317647,2017-01-30 17:17:27,2617.99
317649,2017-01-30 17:16:13,55.1
317650,2017-01-30 17:20:44,44.88
317654,2017-01-30 17:29:51,154.83
317655,2017-01-30 17:26:15,34.96
317657,2017-01-30 17:32:54,16.37
317658,2017-01-30 17:30:13,53.38
317661,2017-01-30 17:38:30,19.98
317663,2017-01-30 17:36:58,95.23
317668,2017-01-30 17:47:15,110.98
317670,2017-01-30 18:03:52,51.96
317672,2017-01-30 17:47:19,112.33
317676,2017-01-30 18:13:57,529.08
317684,2017-01-30 17:58:48,24.98
317685,2017-01-31 09:44:25,50.68
317692,2017-01-30 18:43:59,120.88
317701,2017-01-30 18:43:02,605.12
317702,2017-01-31 02:37:02,182.98
317703,2017-01-30 18:41:40,24.98
317709,2017-01-30 19:00:09,127.97
317713,2017-01-30 18:59:10,101.98
317721,2017-01-30 19:11:59,257.44
317727,2017-01-30 19:16:46,66.48
317729,2017-01-30 19:22:46,2472.51
317736,2017-01-30 19:31:20,35.97
317738,2017-01-30 19:27:30,12.48
317739,2017-01-30 19:28:45,157.69
317744,2017-01-30 19:40:15,10.68
317748,2017-01-30 20:10:57,38.87
317756,2017-01-30 20:13:34,116.28
317757,2017-01-30 19:55:12,222.98
317761,2017-01-30 20:04:27,569.73
317763,2017-01-30 22:44:11,478.78
317764,2017-01-30 22:49:22,89.48
317767,2017-01-31 00:45:35,103.54
317769,2017-01-30 20:42:54,630.99
317772,2017-01-30 20:48:19,193.08
317773,2017-01-30 20:23:05,236.78
317775,2017-01-30 20:33:13,299.98
317778,2017-01-30 21:09:19,16.98
317782,2017-01-30 21:09:26,72.98
317783,2017-01-30 20:40:00,61.74
317784,2017-01-30 20:39:06,38.98
317786,2017-01-30 20:53:46,199.83
317802,2017-01-30 21:37:42,174.98
317803,2017-01-30 21:23:31,309.13
317804,2017-01-30 21:37:22,22.97
317809,2017-01-30 21:26:36,571.89
317815,2017-01-30 21:42:04,1305.99
317821,2017-01-30 22:03:07,277.17
317826,2017-01-30 22:19:44,38.98
317833,2017-01-30 23:01:16,46.48
317834,2017-01-30 22:18:57,61.94
317847,2017-01-30 22:48:36,128.48
317848,2017-01-30 22:43:00,823.62
317849,2017-01-30 22:52:21,32.89
317856,2017-01-30 22:58:26,398.97
317859,2017-01-31 07:21:25,198.78
317860,2017-01-30 23:12:06,251.95
317861,2017-01-30 23:13:57,264.09
317866,2017-01-30 23:27:20,67.63
317869,2017-01-30 23:15:28,141.76
317872,2017-01-30 23:27:34,400.57
317876,2017-01-30 23:25:30,63.87
317877,2017-01-30 23:35:34,68.47
317878,2017-01-31 09:17:36,28.49
317887,2017-01-30 23:50:17,66.48
317892,2017-01-31 00:08:25,42.13
317897,2017-01-31 00:06:16,103.54
317906,2017-01-31 00:21:43,412.99
317908,2017-01-31 00:48:39,1370.99
317909,2017-02-09 11:43:50,294.98
317919,2017-01-31 01:12:27,68.38
317927,2017-01-31 01:17:06,33.39
317930,2017-01-31 01:33:22,210.17
317949,2017-01-31 16:00:03,117.07
317951,2017-01-31 03:26:47,59.99
317953,2017-01-31 03:45:35,430.32
317955,2017-01-31 04:12:34,471.1
317963,2017-01-31 07:10:41,2142.99
317964,2017-01-31 07:56:25,23.13
317965,2017-01-31 07:43:22,235.58
317975,2017-01-31 08:01:17,85.64
317978,2017-01-31 08:05:27,37.35
317983,2017-01-31 08:17:09,176.75
317991,2017-01-31 08:45:37,26.98
317998,2017-01-31 08:57:54,51.23
318004,2017-01-31 09:25:44,319.98
318006,2017-02-01 19:22:15,34.98
318012,2017-01-31 10:30:15,245.7
318013,2017-09-30 10:53:28,276.78
318014,2017-01-31 09:33:19,593.99
318015,2017-01-31 09:38:59,33.4
318017,2017-01-31 09:50:11,112.03
318018,2017-01-31 17:33:49,9.99
318025,2017-01-31 09:40:15,24.97
318029,2017-01-31 09:44:48,33.98
318030,2017-01-31 09:51:50,434.99
318033,2017-01-31 10:00:53,55.53
318038,2017-01-31 10:16:13,13.98
318039,2017-01-31 10:11:38,101.98
318041,2017-01-31 10:41:26,32.48
318042,2017-01-31 19:13:30,174.97
318043,2017-01-31 10:36:36,28.98
318049,2017-01-31 10:32:23,89.99
318055,2017-01-31 10:54:56,45.95
318057,2017-01-31 10:44:37,324.22
318058,2017-01-31 10:41:19,132.53
318059,2017-01-31 11:10:30,636.0
318065,2017-02-01 21:34:34,527.92
318076,2017-01-31 11:17:42,124.68
318081,2017-01-31 12:24:37,69.97
318086,2017-01-31 11:22:49,138.87
318089,2017-01-31 11:24:12,86.43
318099,2017-01-31 11:49:49,9.99
318100,2017-01-31 11:38:43,66.04
318105,2017-01-31 11:44:32,29.99
318107,2017-01-31 11:49:13,21.13
318108,2017-01-31 11:54:53,75.29
318111,2017-01-31 23:32:17,135.77
318119,2017-01-31 12:06:06,13.48
318122,2017-01-31 12:20:35,13.48
318123,2017-01-31 13:09:39,1794.99
318124,2017-01-31 12:55:10,296.58
318128,2017-01-31 12:15:20,33.4
318130,2017-01-31 12:18:18,90.98
318131,2017-01-31 12:38:37,437.89
318132,2017-01-31 12:22:59,55.32
318133,2017-01-31 13:10:19,199.86
318134,2017-01-31 12:24:40,2108.98
318135,2017-01-31 12:33:19,43.98
318137,2017-01-31 12:24:55,26.98
318138,2017-01-31 12:30:05,334.73
318141,2017-01-31 13:13:18,1048.73
318144,2017-01-31 12:25:52,52.99
318151,2017-01-31 17:43:11,486.39
318152,2017-01-31 12:40:22,8.55
318155,2017-01-31 12:41:01,469.0
318156,2017-01-31 12:40:35,52.58
318162,2017-01-31 21:37:51,72.96
318165,2017-01-31 13:09:44,274.99
318166,2017-01-31 12:47:46,156.93
318167,2017-01-31 15:35:17,591.82
318169,2017-01-31 12:51:25,72.43
318170,2017-01-31 19:31:56,1539.9
318172,2017-01-31 12:59:04,7.49
318175,2017-01-31 13:29:29,623.96
318181,2017-01-31 13:19:37,121.97
318183,2017-01-31 20:20:28,149.48
318184,2017-01-31 14:06:39,255.91
318186,2017-01-31 13:21:10,124.78
318198,2017-01-31 13:37:09,29.63
318202,2017-01-31 13:39:32,173.23
318206,2017-01-31 17:27:55,153.98
318210,2017-01-31 13:57:00,18.99
318213,2017-02-01 12:45:51,469.99
318217,2017-01-31 16:28:00,427.49
318221,2017-01-31 19:23:36,245.08
318222,2017-01-31 14:20:26,1845.99
318225,2017-01-31 14:21:21,2517.99
318227,2017-01-31 14:43:36,1742.99
318231,2017-01-31 14:52:23,25.16
318234,2017-02-01 14:59:48,303.98
318235,2017-02-01 00:50:51,1769.0
318237,2017-01-31 15:14:17,13.98
318238,2017-01-31 16:00:04,3768.99
318246,2017-01-31 15:22:25,24.93
318249,2017-01-31 16:03:24,440.98
318250,2017-01-31 15:28:42,35.48
318252,2017-02-02 12:34:31,89.99
318270,2017-01-31 19:34:14,437.56
318274,2017-01-31 16:01:44,26.98
318275,2017-02-01 18:04:28,1870.93
318280,2017-02-02 12:33:01,46.98
318284,2017-01-31 16:37:21,706.77
